8.873037347354643	-8.28422875389001	0.23861689890206833	1.3186834464659831	1.7389260319834032	0.05780151329355228	0.0006462736447244166	0.00020436967090676185	0.00999990000099999
2.14366740457046	-3.0494581597946717	0.04736099004651426	0.7138588509903949	0.5095944591373268	0.04278624889865282	0.0006246703611896145	0.00019753811281592303	0.01999980000199998
5.136045276475908	1.9415127808709394	18.816762079074735	3.6780661487054975	13.528170594253291	0.018268660952358202	0.0013251716909764564	0.00041905608342624026	0.02999970000299997
6.901804657019204	1.9479728038628958	14.959565092362878	3.933158767229482	15.469737888234139	0.0038732057912950445	0.0007238794207484123	0.00022891077208883308	0.03609963900360996
-2.778123678346612	6.004331963522784	0.027002431206675427	0.8802195514081346	0.7747864586811376	-0.006637934015354893	0.0006670100950296879	0.00021092711226191696	0.046109538904610954
0.15111172283345528	4.712860583177476	2.847363638974677	2.1791413973111577	4.748657229475225	-0.014511819087589075	0.0005230851277196538	0.00016541404137541846	0.056109438905610945
7.7417824305853955	-2.2438228487570577	0.3550213732862621	1.2989262710582847	1.6872094576453804	-0.023200839209160745	0.0008455237848949088	0.0002673780976114184	0.06611933880661193
5.373333891750719	-8.010043314252918	0.07933993134452634	1.2256228104547486	1.5021512735069968	-0.031732141085017054	0.0006744301301153515	0.00021327353338082292	0.07611923880761193
8.01356228189994	2.0964283430625628	7.422883957417447	3.2901468915260206	10.825066567818336	-0.04071421031897169	0.0008986757499038588	0.0002841862247656038	0.08611913880861191
2.3883603338640373	4.405825695921297	7.452822948438361	3.0546955022984785	9.331164611762553	-0.05047381298251944	0.00032024460302454655	0.00010127023539340145	0.0960890391096089
8.613340924942898	-5.138838213679646	0.3242474670055731	1.2926432870291538	1.670926667501535	-0.06049615427167163	0.0010087159166557197	0.0003189839808696651	0.10609893901060989
9.842126577506367	-1.5728882917742444	1.8718954073320022	1.6779101145240805	2.815382352422213	-0.07682707065216474	0.0008573089851356953	0.00027110490515562345	0.11584884151158488
8.305152014029954	1.4188787462624957	2.408757372953064	1.8695785290907097	3.495323876436981	-0.09359637245086411	0.001350257055942124	0.00042698877234905044	0.12573874261257387
2.264493377079968	-9.209401945508873	0.040498917155712556	1.167286371793471	1.3625574737747652	-0.11245844880696905	0.0007661245479555309	0.00024226985429063732	0.13573864261357385
2.4800242662024554	-7.6900055746320275	0.04361376409339643	1.1432703099056007	1.3070670015116481	-0.1202260611200506	0.0008507298192814466	0.0002690243902352801	0.14258857411425885
